11
  -1.0000000000000000        7.6923076923076927E-002
 -0.80000000000000004       0.11520737327188939     
 -0.59999999999999998       0.18796992481203009     
 -0.39999999999999991       0.34246575342465763     
 -0.19999999999999996       0.67567567567567577     
   0.0000000000000000        1.0000000000000000     
  0.20000000000000018       0.67567567567567532     
  0.40000000000000013       0.34246575342465740     
  0.60000000000000009       0.18796992481203004     
  0.80000000000000004       0.11520737327188939     
   1.0000000000000000        7.6923076923076927E-002

