 0. 1.9166484
 0.14800000000000002 1.585111104224
 0.29600000000000004 1.5610981564515556
 0.44400000000000006 1.5870638304981333
 0.5920000000000001 1.1608715186739993
 0.7400000000000001 -0.43540998547377874
 0.8880000000000001 0.09055883359011715
 1.036 NaN
 1.1840000000000002 NaN
 1.3320000000000003 NaN
 1.4800000000000002 NaN
 1.6280000000000001 NaN
 1.7760000000000002 NaN
 1.9240000000000004 NaN
 2.072 NaN
 2.22 NaN
 2.3680000000000003 NaN
 2.5160000000000005 NaN
 2.6640000000000006 NaN
 2.8120000000000003 NaN
 2.9600000000000004 NaN
 3.1080000000000005 NaN
 3.2560000000000002 NaN
 3.4040000000000004 NaN
 3.5520000000000005 NaN
 3.7000000000000006 NaN
 3.8480000000000008 NaN
 3.9960000000000004 NaN
 4.144 NaN
 4.292000000000001 NaN
 4.44 NaN
 4.588000000000001 NaN
 4.736000000000001 NaN
 4.884 NaN
 5.032000000000001 NaN
 5.180000000000001 NaN
 5.328000000000001 NaN
 5.476000000000001 NaN
 5.6240000000000006 NaN
 5.772000000000001 NaN
 5.920000000000001 NaN
 6.0680000000000005 NaN
 6.216000000000001 NaN
 6.364000000000001 NaN
 6.5120000000000005 NaN
 6.660000000000001 NaN
 6.808000000000001 NaN
 6.956000000000001 NaN
 7.104000000000001 NaN
 7.252000000000001 NaN
 7.400000000000001 NaN
 7.548000000000001 NaN
 7.6960000000000015 NaN
 7.844000000000001 NaN
 7.992000000000001 NaN
 8.14 NaN
 8.288 NaN
 8.436000000000002 NaN
 8.584000000000001 NaN
 8.732000000000001 NaN
 8.88 NaN
 9.028 NaN
 9.176000000000002 NaN
 9.324000000000002 NaN
 9.472000000000001 NaN
 9.620000000000001 NaN
 9.768 NaN
 9.916000000000002 NaN
 10.064000000000002 NaN
 10.212000000000002 NaN
 10.360000000000001 NaN
 10.508000000000001 NaN
 10.656000000000002 NaN
 10.804000000000002 NaN
 10.952000000000002 NaN
 11.100000000000001 NaN
 11.248000000000001 NaN
 11.396 NaN
 11.544000000000002 NaN
 11.692000000000002 NaN
 11.840000000000002 NaN
 11.988000000000001 NaN
 12.136000000000001 NaN
 12.284000000000002 NaN
 12.432000000000002 NaN
 12.580000000000002 NaN
 12.728000000000002 NaN
 12.876000000000001 NaN
 13.024000000000001 NaN
 13.172000000000002 NaN
 13.320000000000002 NaN
 13.468000000000002 NaN
 13.616000000000001 NaN
 13.764000000000001 NaN
 13.912000000000003 NaN
 14.060000000000002 NaN
 14.208000000000002 NaN
 14.356000000000002 NaN
 14.504000000000001 NaN
 14.652000000000003 NaN
 14.800000000000002 5.719135158743551E-308
